t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0.0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
2.001000500250125,0.36018009004502255,0.9763962871220166,0.44408841516444075,478.78822055506674,97639.62871220167,44408.841516444074,47878.82205550667,0.0,0.0,-29325433.569721065
4.00200100050025,0.7203601800900451,0.9330799151829864,0.1404170164772291,438.3941110414603,93307.99151829864,14041.70164772291,43839.41110414603,0.0,0.0,-61277.51316867425
6.003001500750376,1.0805402701350675,0.8829273789832509,0.037293296296917605,353.89616174344616,88292.7378983251,3729.3296296917606,35389.616174344614,0.0,0.0,-43537.60741030217
8.0040020010005,1.4407203601800902,0.8327760891642079,0.00994878318110174,215.0309994587881,83277.60891642078,994.8783181101741,21503.09994587881,0.0,0.0,-17031.72655998826
10.005002501250626,1.8009004502251127,0.7846726488645043,0.0028545119334236414,91.64514052021731,78467.26488645043,285.45119334236415,9164.514052021732,0.0,0.0,-1367.9019216009442
12.006003001500751,2.161080540270135,0.7390882439582609,0.0008936446186065894,32.052377499895805,73908.82439582609,89.36446186065895,3205.2377499895806,0.0,0.0,-0.3333210145856321
14.007003501750876,2.5212606303151577,0.6960694346685228,0.00030515491032615763,10.884852147472136,69606.94346685227,30.515491032615763,1088.4852147472136,0.0,0.0,-0.3333210145856321
16.008004002001,2.8814407203601804,0.6555286301562864,0.00011322645327174737,3.8635167080097688,65552.86301562864,11.322645327174737,386.3516708009769,0.0,0.0,-0.08106648646686987
18.009004502251127,3.2416208104052027,0.6173405425016074,4.544667664327173e-05,1.464893440848807,61734.05425016074,4.544667664327173,146.4893440848807,0.0,0.0,0.0615356915844545
20.010005002501252,3.6018009004502254,0.5813741521002793,1.9644588924844408e-05,0.5956782596556505,58137.41521002793,1.9644588924844408,59.56782596556505,0.0,0.0,0.0615356915844545
22.011005502751377,3.9619809904952477,0.5475020572858313,9.105653156946475e-06,0.2593874514548593,54750.20572858313,0.9105653156946475,25.93874514548593,0.0,0.0,0.05529258623044095
24.012006003001503,4.32216108054027,1.1906515289136788,2.27874225461064e-06,0.18069655613760455,119065.15289136788,0.227874225461064,18.069655613760453,0.00010727854755897356,0.10728866495137011,0.05529258623044095
26.013006503251628,4.682341170585293,1.1212798656134486,3.2348984190690034e-07,0.020094758742913832,112127.98656134486,0.03234898419069003,2.0094758742913834,0.0,0.0,0.05529258623044095
28.014007003501753,5.042521260630315,1.0559499337099418,5.254569002616195e-08,0.003051811671326069,105594.99337099418,0.005254569002616195,0.3051811671326069,0.0,0.0,0.10528742748332626
30.015007503751878,5.402701350675338,0.9944263516179362,9.689831623280534e-09,0.0005264151110902785,99442.63516179363,0.0009689831623280534,0.05264151110902785,0.0,0.0,0.10528742748332626
32.016008004002,5.762881440720361,0.9364873606508995,2.0136670031013446e-09,0.00010237168625989368,93648.73606508995,0.00020136670031013445,0.010237168625989368,0.0,0.0,0.09925425114457495
34.01700850425213,6.1230615307653835,0.8819241111626914,4.683040885177181e-10,2.228889307326152e-05,88192.41111626914,4.683040885177181e-05,0.002228889307326152,0.0,0.0,0.09347305270360756
36.018009004502254,6.483241620810405,0.830539920194277,1.2108485936891522e-10,5.397269127332049e-06,83053.99201942771,1.2108485936891522e-05,0.0005397269127332049,0.0,0.0,0.08802700010170786
38.019009504752376,6.843421710855427,0.7821495639937119,3.4593296480959556e-11,1.4448916439545231e-06,78214.95639937119,3.4593296480959557e-06,0.0001444891643954523,0.0,0.0,0.08289821934409378
