t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0.0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
2.001000500250125,0.36018009004502255,0.9658339041955271,0.4480151328428744,473.85713669251305,96583.3904195527,44801.513284287445,47385.71366925131,0.0,0.0,-29325433.5712774
4.00200100050025,0.7203601800900451,0.9192294077684557,0.14538965195571354,432.8250888465499,91922.94077684557,14538.965195571354,43282.508884654984,0.0,0.0,-59184.61989838297
6.003001500750376,1.0805402701350675,0.8688256816994393,0.03986885019060542,352.72302785160645,86882.56816994393,3986.8850190605417,35272.302785160646,0.0,0.0,-42644.35112539153
8.0040020010005,1.4407203601800902,0.819240933890081,0.010958470755559903,221.27967286800938,81924.0933890081,1095.8470755559902,22127.96728680094,0.0,0.0,-17896.4336975615
10.005002501250626,1.8009004502251127,0.7718675189818142,0.003230990040946209,98.8924674320221,77186.75189818142,323.0990040946209,9889.24674320221,0.0,0.0,-1879.1994955756616
12.006003001500751,2.161080540270135,0.7270162868788193,0.0010373253254071621,36.05316637348012,72701.62868788192,103.7325325407162,3605.3166373480117,0.0,0.0,-10.323536011955486
14.007003501750876,2.5212606303151577,0.6846978463015265,0.00036266557602908925,12.635690326149057,68469.78463015266,36.266557602908925,1263.5690326149056,0.0,0.0,-0.8550886883454953
16.008004002001,2.8814407203601804,0.644818832022858,0.00013757708423659668,4.600910204456432,64481.8832022858,13.757708423659668,460.0910204456432,0.0,0.0,0.0012316386776200505
18.009004502251127,3.2416208104052027,0.6072545286600208,5.638220990361062e-05,1.783768614700132,60725.45286600208,5.638220990361062,178.37686147001318,0.0,0.0,0.058243680008708866
20.010005002501252,3.6018009004502254,0.5718757280460983,2.4853852538655605e-05,0.74018707510094,57187.57280460983,2.4853852538655605,74.01870751009399,0.0,0.0,0.058243680008708866
22.011005502751377,3.9619809904952477,0.5385570307160316,1.1734783328972877e-05,0.3284240438727186,53855.70307160316,1.1734783328972878,32.84240438727186,0.0,0.0,0.058243680008708866
24.012006003001503,4.32216108054027,0.5071791145784691,5.910917521524883e-06,0.15537733020127695,50717.91145784691,0.5910917521524883,15.537733020127694,0.0,0.0,0.058243680008708866
26.013006503251628,4.682341170585293,0.4776291784015852,3.1644532438942536e-06,0.0781180690117997,47762.91784015852,0.31644532438942535,7.81180690117997,0.0,0.0,0.04905612560682749
28.014007003501753,5.042521260630315,0.44980083194134496,1.7941783837609311e-06,0.041596573615573576,44980.083194134495,0.17941783837609313,4.1596573615573575,0.0,0.0,0.0470950323849186
30.015007503751878,5.402701350675338,0.42359381956274783,1.073752206561109e-06,0.02338201833948797,42359.38195627478,0.1073752206561109,2.338201833948797,0.0,0.0,0.04468192126624488
