t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0.0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
2.001000500250125,0.36018009004502255,0.9816590348699542,0.44213750894130344,481.24487940741017,98165.90348699542,44213.750894130346,48124.48794074102,0.0,0.0,-29325433.568942897
4.00200100050025,0.7203601800900451,0.9399335814607038,0.138001068311925,441.12736920030034,93993.35814607039,13800.1068311925,44112.73692003003,0.0,0.0,-62328.66936428827
6.003001500750376,1.0805402701350675,0.8898721896300612,0.03607776297005431,354.3361484306615,88987.21896300612,3607.7762970054305,35433.614843066156,0.0,0.0,-43960.879969579124
8.0040020010005,1.4407203601800902,0.8394276725139774,0.009484415463464266,211.79816956988944,83942.76725139774,948.4415463464267,21179.816956988943,0.0,0.0,-16572.410207454384
10.005002501250626,1.8009004502251127,0.7909602524045948,0.002685191193399152,88.16563467524819,79096.02524045948,268.5191193399152,8816.563467524818,0.0,0.0,-1147.0310932296134
12.006003001500751,2.161080540270135,0.74501406315332,0.0008303085650231399,30.222640530697,74501.406315332,83.030856502314,3022.2640530697,0.0,0.0,-0.16491660832186233
14.007003501750876,2.5212606303151577,0.7016508459494873,0.0002802678588295002,10.108874608578647,70165.08459494874,28.02678588295002,1010.8874608578648,0.0,0.0,-0.16491660832186233
16.008004002001,2.8814407203601804,0.6607849927521501,0.00010286892461087099,3.544008105831843,66078.49927521501,10.286892461087099,354.4008105831843,0.0,0.0,-0.11895742420200124
18.009004502251127,3.2416208104052027,0.6222906604139264,4.086968651073949e-05,1.3292497410375788,62229.066041392645,4.086968651073949,132.92497410375788,0.0,0.0,0.061176994874995984
20.010005002501252,3.6018009004502254,0.5860358470452066,1.749707183049518e-05,0.5351947422661203,58603.58470452066,1.7497071830495181,53.51947422661203,0.0,0.0,0.061176994874995984
22.011005502751377,3.9619809904952477,0.551892134142898,8.037128344243939e-06,0.23091628736175945,55189.21341428979,0.8037128344243939,23.091628736175945,0.0,0.0,0.061176994874995984
24.012006003001503,4.32216108054027,1.2790289446856453,1.8315170029988503e-06,0.12694877632250645,127902.89446856453,0.18315170029988503,12.694877632250645,0.00012066645312427049,0.0,0.053736022358213335
26.013006503251628,4.682341170585293,1.2045080643580925,2.1899487074974133e-07,0.014750124970660583,120450.80643580925,0.021899487074974133,1.4750124970660583,0.0,0.0,0.11875551330280125
28.014007003501753,5.042521260630315,1.1343289420385023,3.0262946005116873e-08,0.00190459838180267,113432.89420385023,0.0030262946005116874,0.190459838180267,0.0,0.0,0.11875551330280125
