t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0.0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
2.001000500250125,0.36018009004502255,0.971121257642951,0.4460476136468668,476.3256446363811,97112.1257642951,44604.76136468668,47632.56446363811,0.0,0.0,
4.00200100050025,0.7203601800900451,0.9261787411925505,0.14287956715196745,435.626742703888,92617.87411925505,14287.956715196746,43562.6742703888,0.0,0.0,
6.003001500750376,1.0805402701350675,0.875912448054779,0.0385562909535887,353.35874646986775,87591.2448054779,3855.62909535887,35335.87464698678,0.0,0.0,
8.0040020010005,1.4407203601800902,0.8260479708306344,0.010439557806168176,218.19405414273407,82604.79708306344,1043.9557806168175,21819.405414273406,0.0,0.0,
10.005002501250626,1.8009004502251127,0.7783092800992554,0.003036104857451881,95.22170053967953,77830.92800992554,303.6104857451881,9522.170053967953,0.0,0.0,
12.006003001500751,2.161080540270135,0.7330898653761668,0.000962470052560865,33.99393440834811,73308.98653761669,96.24700525608651,3399.393440834811,0.0,0.0,
14.007003501750876,2.5212606303151577,0.6904192867542972,0.0003325276703128235,11.725260296950598,69041.92867542972,33.25276703128235,1172.5260296950598,0.0,0.0,
16.008004002001,2.8814407203601804,0.6502073888525409,0.00012474721663351582,4.214680483534145,65020.73888525409,12.474721663351582,421.4680483534145,0.0,0.0,
18.009004502251127,3.2416208104052027,0.612329268063739,5.059147603886941e-05,1.615773734495287,61232.9268063739,5.059147603886942,161.5773734495287,0.0,0.0,
20.010005002501252,3.6018009004502254,0.5766548392676603,2.208242134891728e-05,0.663668191241829,57665.48392676603,2.208242134891728,66.3668191241829,0.0,0.0,
22.011005502751377,3.9619809904952477,0.5430577084091828,1.0329901385663708e-05,0.29170076362766145,54305.770840918274,1.032990138566371,29.170076362766146,0.0,0.0,
24.012006003001503,4.32216108054027,0.5114175713725133,5.157977423039394e-06,0.13678920078193324,51141.757137251334,0.5157977423039394,13.678920078193324,0.0,0.0,
26.013006503251628,4.682341170585293,0.48162068876643294,2.738722596948101e-06,0.06820465982027395,48162.068876643294,0.2738722596948101,6.820465982027395,0.0,0.0,
28.014007003501753,5.042521260630315,0.45355978262341573,1.5408068479474151e-06,0.03603583735108878,45355.978262341574,0.15408068479474152,3.6035837351088778,0.0,0.0,
30.015007503751878,5.402701350675338,0.4271337598862656,9.154108902227317e-07,0.020108235104452584,42713.37598862656,0.09154108902227318,2.0108235104452583,0.0,0.0,
32.016008004002,5.762881440720361,0.4022473900612988,5.724965827707078e-07,0.011813037206489758,40224.73900612988,0.05724965827707078,1.1813037206489758,0.0,0.0,
34.01700850425213,6.1230615307653835,0.37881097894775856,3.757682924938948e-07,0.0072845130847284945,37881.097894775856,0.03757682924938948,0.7284513084728494,0.0,0.0,
36.018009004502254,6.483241620810405,0.35674005257486174,2.5812783713278574e-07,0.0047018274430551295,35674.00525748618,0.025812783713278574,0.47018274430551293,0.0,0.0,
38.019009504752376,6.843421710855427,0.3359550559564731,1.8508248903208306e-07,0.003168151765368274,33595.505595647315,0.018508248903208305,0.3168151765368274,0.0,0.0,
40.020010005002504,7.203601800900451,0.31638106785265196,1.381742093325252e-07,0.002222956251365783,31638.106785265198,0.013817420933252519,0.2222956251365783,0.0,0.0,
42.02101050525263,7.5637818909454735,0.29794753145546854,1.0715153329152783e-07,0.0016203807554905775,29794.753145546852,0.010715153329152783,0.16203807554905775,0.0,0.0,
44.022011005502755,7.923961980990495,0.28058800043978377,8.612269721586876e-08,0.0012243329995955997,28058.800043978375,0.008612269721586876,0.12243329995955997,0.0,0.0,
46.023011505752876,8.284142071035518,0.26423989965053135,7.159436061064573e-08,0.0009569066830589661,26423.989965053133,0.007159436061064573,0.09569066830589662,0.0,0.0,
48.024012006003005,8.64432216108054,0.24884429965226848,6.14368405076628e-08,0.0007720961192729572,24884.42996522685,0.00614368405076628,0.07720961192729572,0.0,0.0,
50.025012506253134,9.004502251125563,0.23434570437174046,5.432058125733038e-08,0.0006419468629136316,23434.570437174047,0.005432058125733038,0.06419468629136316,0.0,0.0,
52.026013006503256,9.364682341170585,0.22069185109007222,4.940021499264508e-08,0.0005490270954408513,22069.185109007223,0.0049400214992645075,0.05490270954408513,0.0,0.0,
54.02701350675338,9.724862431215607,0.20783352207523784,4.613278404520453e-08,0.0004822141938141318,20783.352207523785,0.004613278404520453,0.04822141938141318,0.0,0.0,
56.028014007003506,10.08504252126063,0.19572436718211153,4.4170864275220846e-08,0.00043427552200087273,19572.436718211153,0.004417086427522084,0.043427552200087274,0.0,0.0,
58.029014507253635,10.445222611305654,0.18432073678415412,4.3298778353196346e-08,0.0004004387416913249,18432.07367841541,0.004329877835319635,0.04004387416913249,0.0,0.0,
60.030015007503756,10.805402701350676,0.17358152443653918,4.3394413770589693e-08,0.0003775316395727138,17358.15244365392,0.004339441377058969,0.03775316395727138,0.0,0.0,
62.03101550775388,11.165582791395698,0.1634680187047771,4.440685727533697e-08,0.0003634605853942017,16346.80187047771,0.004440685727533697,0.03634605853942017,0.0,0.0,
64.032016008004,11.525762881440722,0.15394376362547224,4.634432143456408e-08,0.00035687614655099384,15394.376362547224,0.004634432143456408,0.035687614655099384,0.0,0.0,
66.03301650825414,11.885942971485743,0.14497442729669693,4.926928806980506e-08,0.0003569734704120988,14497.442729669694,0.0049269288069805055,0.03569734704120988,0.0,0.0,
68.03401700850426,12.246123061530767,0.13652767812462538,5.329927087427918e-08,0.0003633638037938845,13652.767812462538,0.005329927087427918,0.036336380379388446,0.0,0.0,
70.03501750875438,12.606303151575787,0.1285730682805873,5.861256035451077e-08,0.0003760060218763989,12857.306828058729,0.005861256035451077,0.03760060218763989,0.0,0.0,
72.03601800900451,12.96648324162081,0.12108192394865495,6.545901485655423e-08,0.00039516391166463834,12108.192394865495,0.006545901485655424,0.039516391166463834,0.0,0.0,
74.03701850925464,13.326663331665834,0.11402724196835301,7.41765572149582e-08,0.00042140234267345534,11402.724196835301,0.007417655721495821,0.04214023426734553,0.0,0.0,
76.03801900950475,13.686843421710854,0.10738359250015085,8.521463327866359e-08,0.0004556011139353618,10738.359250015084,0.008521463327866359,0.045560111393536176,0.0,0.0,
78.03901950975488,14.047023511755878,0.10112702736315642,9.916657159943547e-08,0.0004989920458056059,10112.702736315641,0.009916657159943547,0.04989920458056059,0.0,0.0,
80.04002001000501,14.407203601800902,0.09523499371495148,1.1681363639086419e-07,0.0005532166097096184,9523.499371495147,0.01168136363908642,0.05532166097096185,0.0,0.0,
82.04102051025514,14.767383691845923,0.08968625276287245,1.3918468405688263e-07,0.0006204130142377496,8968.625276287245,0.013918468405688264,0.06204130142377497,0.0,0.0,
